 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type

   AuditLookupCategoryIdFromCategor...  0x77ca50b9      0x000450b9       1045 (0x415)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditLookupCategoryNameA             0x77ca4fe9      0x00044fe9       1046 (0x416)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditLookupCategoryNameW             0x77ca4ee9      0x00044ee9       1047 (0x417)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditLookupSubCategoryNameA          0x77ca5051      0x00045051       1048 (0x418)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditLookupSubCategoryNameW          0x77c6b551      0x0000b551       1049 (0x419)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditQueryGlobalSaclA                0x77ca54c7      0x000454c7       1050 (0x41a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditQueryGlobalSaclW                0x77ca5479      0x00045479       1051 (0x41b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditQueryPerUserPolicy              0x77ca4bd1      0x00044bd1       1052 (0x41c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditQuerySecurity                   0x77ca5251      0x00045251       1053 (0x41d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditQuerySystemPolicy               0x77c6b30c      0x0000b30c       1054 (0x41e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditSetGlobalSaclA                  0x77ca5309      0x00045309       1055 (0x41f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditSetGlobalSaclW                  0x77c6b3ac      0x0000b3ac       1056 (0x420)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditSetPerUserPolicy                0x77ca4b3d      0x00044b3d       1057 (0x421)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditSetSecurity                     0x77ca5157      0x00045157       1058 (0x422)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   AuditSetSystemPolicy                 0x77c6b27c      0x0000b27c       1059 (0x423)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BackupEventLogA                      0x77c9fd62      0x0003fd62       1060 (0x424)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BackupEventLogW                      0x77c9f7f5      0x0003f7f5       1061 (0x425)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildExplicitAccessWithNameA         0x77c63639      0x00003639       1062 (0x426)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildExplicitAccessWithNameW         0x77c63639      0x00003639       1063 (0x427)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildImpersonateExplicitAccessWithN..0x77cb1085      0x00051085       1064 (0x428)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildImpersonateExplicitAccessWithN..0x77cb1085      0x00051085       1065 (0x429)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildImpersonateTrusteeA             0x77cb1250      0x00051250       1066 (0x42a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildImpersonateTrusteeW             0x77cb1250      0x00051250       1067 (0x42b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildSecurityDescriptorA             0x77cb0bed      0x00050bed       1068 (0x42c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildSecurityDescriptorW             0x77c62bd5      0x00002bd5       1069 (0x42d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithNameA                0x77c63669      0x00003669       1070 (0x42e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithNameW                0x77c63669      0x00003669       1071 (0x42f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithObjectsAndNameA      0x77cb130c      0x0005130c       1072 (0x430)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithObjectsAndNameW      0x77cb130c      0x0005130c       1073 (0x431)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithObjectsAndSidA       0x77cb126d      0x0005126d       1074 (0x432)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithObjectsAndSidW       0x77cb126d      0x0005126d       1075 (0x433)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   BuildTrusteeWithSidA                 0x77c8dda3      0x0002dda3       1076 (0x434)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

