 Function Name                                 Address         Relative Address Ordinal          Filename            Full Path                                Type
   BaseGenerateAppCompatData                   0x7dd85d87      0x00025d87       39 (0x27)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseGetNamedObjectDirectory                 0x7de14b47      0x000b4b47       40 (0x28)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseInitAppcompatCacheSupport               0x7ddfe099      0x0009e099       41 (0x29)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseIsAppcompatInfrastructureDisabled       0x7dd7e2cb      0x0001e2cb       42 (0x2a)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   Basep8BitStringToDynamicUnicodeString       0x7dd74c1d      0x00014c1d       47 (0x2f)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepAllocateActivationContextActivationBloc0x7de14cd5      0x000b4cd5       48 (0x30)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepAnsiStringToDynamicUnicodeString       0x7de148f8      0x000b48f8       49 (0x31)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepCheckAppCompat                         0x7ddeac3a      0x0008ac3a       50 (0x32)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepCheckBadapp                            0x7dd85b10      0x00025b10       51 (0x33)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepCheckWinSaferRestrictions              0x7dd82843      0x00022843       52 (0x34)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepFreeActivationContextActivationBlock   0x7de14e4b      0x000b4e4b       53 (0x35)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepFreeAppCompatData                      0x7dd82397      0x00022397       54 (0x36)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BasepMapModuleHandle                        0x7dd8a1b5      0x0002a1b5       55 (0x37)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   BaseQueryModuleData                         0x7dd95b67      0x00035b67       43 (0x2b)        kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

